Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 0.500, Num iterations 1000, with minimax backups, using playouts (budget = 1)
Player 1 (min) --- Minmax, Depth 3, using playouts (budget = 1)
-1 1 
-1 1 
-1 1 
-1 -1 
0 1 
0 1 
1 1 
-1 1 
-1 -1 
1 -1 
-1 -1 
1 -1 
-1 1 
-1 1 
1 1 
1 -1 
-1 -1 
1 1 
-1 1 
-1 1 
-1 1 
1 1 
-1 1 
1 -1 
1 0 
1 1 
1 1 
-1 0 
-1 1 
1 1 
-1 0 
0 -1 
-1 1 
-1 1 
-1 1 
-1 -1 
1 1 
-1 1 
-1 -1 
1 0 
-1 1 
-1 1 
1 -1 
1 -1 
-1 -1 
-1 1 
-1 0 
-1 -1 
-1 1 
-1 -1 
1 1 
-1 1 
-1 1 
-1 -1 
-1 1 
1 0 
-1 1 
-1 -1 
0 1 
-1 1 
1 1 
-1 1 
1 1 
1 1 
-1 1 
-1 1 
-1 -1 
0 1 
-1 1 
-1 0 
1 1 
-1 1 
-1 1 
1 -1 
0 1 
1 -1 
-1 1 
1 1 
1 -1 
1 1 
1 1 
-1 -1 
1 -1 
-1 1 
-1 -1 
1 1 
-1 1 
1 -1 
1 1 
1 1 
-1 1 
-1 -1 
0 0 
-1 1 
-1 1 
1 0 
-1 1 
1 -1 
1 1 
0 1 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games

<<<<<<< HEAD
0,BFB,MINMAX,3,100,36,0,0.265625,0.734375,17
=======
0,BFB,MINMAX,100,36,0,0.265625,0.734375,17
>>>>>>> c1bae7c5df5427657abd34680e1c98761c958027
** Total UCT nodes 0**
